1,A,D,False
2,B,C,False
3,C,C,True
4,C,C,True
5,D,B,False
6,B,D,False
7,C,A,False
8,A,B,False
9,C,A,False
10,B,D,False
11,D,D,True
12,B,D,False
13,C,C,True
14,C,B,False
15,B,A,False
16,A,A,True
17,C,B,False
18,B,C,False
19,C,C,True
20,B,A,False
21,B,B,True
22,C,C,True
23,A,A,True
24,C,C,True
25,B,D,False
26,A,D,False
27,A,C,False
28,A,C,False
29,B,C,False
30,C,B,False
31,D,D,True
32,C,A,False
33,B,B,True
34,C,A,False
35,D,D,True
36,D,D,True
37,A,D,False
38,A,C,False
39,C,D,False
40,B,C,False
41,A,C,False
42,A,C,False
43,D,B,False
44,A,D,False
45,C,A,False
46,A,B,False
47,A,A,True
48,C,D,False
49,C,D,False
50,C,D,False
51,B,D,False
52,B,C,False
53,A,C,False
54,C,C,True
55,B,B,True
56,A,D,False
57,D,A,False
58,C,B,False
59,B,A,False
60,B,D,False
61,D,D,True
62,C,D,False
63,C,C,True
64,B,B,True
65,B,A,False
66,A,A,True
67,B,B,True
68,C,C,True
69,D,C,False
70,A,A,True
71,C,B,False
72,B,C,False
73,B,A,False
74,A,C,False
75,C,D,False
76,A,D,False
77,A,C,False
78,C,C,True
79,A,C,False
80,C,B,False
81,A,D,False
82,A,A,True
83,B,B,True
84,C,A,False
85,C,D,False
86,A,D,False
87,C,D,False
88,A,C,False
89,D,B,False
90,B,A,False
91,D,A,False
92,A,B,False
93,B,C,False
94,A,D,False
95,D,C,False
96,C,C,True
97,B,C,False
98,A,B,False
99,D,D,True
100,A,A,True
101,A,B,False
102,C,A,False
103,D,D,True
104,C,D,False
105,B,D,False
106,C,C,True
107,B,B,True
108,C,A,False
109,A,A,True
110,A,B,False
111,C,C,True
112,B,C,False
113,C,A,False
